pair_type,aligned,target_file,target_dir,input_file,input_dir,patient,view
real_same_patient,0,00002275_010.png,clear,00002275_012.png,overexposed,2275,PA
real_same_patient,0,00002280_000.png,clear,00002280_001.png,overexposed,2280,PA
real_same_patient,0,00002288_002.png,clear,00002288_001.png,overexposed,2288,PA
real_same_patient,0,00002289_000.png,clear,00002289_001.png,overexposed,2289,AP
real_same_patient,0,00002300_019.png,clear,00002300_018.png,overexposed,2300,AP
real_same_patient,0,00002328_001.png,clear,00002328_000.png,overexposed,2328,PA
real_same_patient,0,00002335_001.png,clear,00002335_000.png,overexposed,2335,AP
real_same_patient,0,00002336_002.png,clear,00002336_001.png,overexposed,2336,PA
real_same_patient,0,00002340_001.png,clear,00002340_000.png,overexposed,2340,PA
real_same_patient,0,00002342_001.png,clear,00002342_000.png,overexposed,2342,PA
real_same_patient,0,00002350_014.png,clear,00002350_015.png,overexposed,2350,PA
real_same_patient,0,00002365_001.png,clear,00002365_000.png,overexposed,2365,PA
real_same_patient,0,00002365_002.png,clear,00002365_003.png,overexposed,2365,PA
real_same_patient,0,00002365_002.png,clear,00002365_004.png,overexposed,2365,PA
real_same_patient,0,00002375_000.png,clear,00002375_001.png,overexposed,2375,PA
real_same_patient,0,00002379_001.png,clear,00002379_000.png,overexposed,2379,PA
real_same_patient,0,00002380_001.png,clear,00002380_000.png,overexposed,2380,PA
real_same_patient,0,00002381_009.png,clear,00002381_000.png,overexposed,2381,PA
real_same_patient,0,00002381_009.png,clear,00002381_001.png,overexposed,2381,PA
real_same_patient,0,00002390_000.png,clear,00002390_001.png,overexposed,2390,PA
real_same_patient,0,00002390_003.png,clear,00002390_002.png,overexposed,2390,PA
real_same_patient,0,00002403_004.png,clear,00002403_003.png,overexposed,2403,PA
real_same_patient,0,00002404_000.png,clear,00002404_001.png,overexposed,2404,PA
real_same_patient,0,00002432_000.png,clear,00002432_001.png,overexposed,2432,PA
real_same_patient,0,00002444_000.png,clear,00002444_002.png,overexposed,2444,PA
real_same_patient,0,00002451_006.png,clear,00002451_007.png,overexposed,2451,PA
real_same_patient,0,00002451_015.png,clear,00002451_016.png,overexposed,2451,PA
real_same_patient,0,00002457_001.png,clear,00002457_000.png,overexposed,2457,PA
real_same_patient,0,00002463_004.png,clear,00002463_000.png,overexposed,2463,PA
real_same_patient,0,00002463_004.png,clear,00002463_001.png,overexposed,2463,PA
real_same_patient,0,00002467_000.png,clear,00002467_001.png,overexposed,2467,PA
real_same_patient,0,00002469_001.png,clear,00002469_000.png,overexposed,2469,PA
real_same_patient,0,00002469_003.png,clear,00002469_002.png,overexposed,2469,PA
real_same_patient,0,00002469_007.png,clear,00002469_006.png,overexposed,2469,PA
real_same_patient,0,00002483_001.png,clear,00002483_000.png,overexposed,2483,PA
real_same_patient,0,00002487_001.png,clear,00002487_000.png,overexposed,2487,PA
real_same_patient,0,00002500_002.png,clear,00002500_001.png,overexposed,2500,PA
real_same_patient,0,00002500_002.png,clear,00002500_005.png,overexposed,2500,PA
real_same_patient,0,00002502_008.png,clear,00002502_007.png,overexposed,2502,PA
real_same_patient,0,00002508_000.png,clear,00002508_001.png,overexposed,2508,PA
real_same_patient,0,00002513_003.png,clear,00002513_004.png,overexposed,2513,PA
real_same_patient,0,00002524_010.png,clear,00002524_012.png,overexposed,2524,PA
real_same_patient,0,00002529_005.png,clear,00002529_004.png,overexposed,2529,AP
real_same_patient,0,00002529_026.png,clear,00002529_025.png,overexposed,2529,AP
real_same_patient,0,00002533_008.png,clear,00002533_007.png,overexposed,2533,PA
real_same_patient,0,00002537_001.png,clear,00002537_000.png,overexposed,2537,PA
real_same_patient,0,00002544_001.png,clear,00002544_000.png,overexposed,2544,PA
real_same_patient,0,00002549_003.png,clear,00002549_002.png,overexposed,2549,PA
real_same_patient,0,00002549_004.png,clear,00002549_005.png,overexposed,2549,PA
real_same_patient,0,00002554_000.png,clear,00002554_001.png,overexposed,2554,AP
real_same_patient,0,00002558_002.png,clear,00002558_000.png,overexposed,2558,PA
real_same_patient,0,00002558_002.png,clear,00002558_001.png,overexposed,2558,PA
real_same_patient,0,00002570_000.png,clear,00002570_001.png,overexposed,2570,PA
real_same_patient,0,00002570_000.png,clear,00002570_002.png,overexposed,2570,PA
real_same_patient,0,00002582_004.png,clear,00002582_003.png,overexposed,2582,PA
real_same_patient,0,00002582_011.png,clear,00002582_012.png,overexposed,2582,PA
real_same_patient,0,00002586_001.png,clear,00002586_000.png,overexposed,2586,PA
real_same_patient,0,00002586_001.png,clear,00002586_002.png,overexposed,2586,PA
real_same_patient,0,00002586_001.png,clear,00002586_003.png,overexposed,2586,PA
real_same_patient,0,00002586_005.png,clear,00002586_004.png,overexposed,2586,PA
real_same_patient,0,00002586_007.png,clear,00002586_006.png,overexposed,2586,PA
real_same_patient,0,00002592_001.png,clear,00002592_000.png,overexposed,2592,PA
real_same_patient,0,00002592_003.png,clear,00002592_002.png,overexposed,2592,PA
real_same_patient,0,00002623_002.png,clear,00002623_001.png,overexposed,2623,PA
real_same_patient,0,00002628_001.png,clear,00002628_000.png,overexposed,2628,PA
real_same_patient,0,00002629_001.png,clear,00002629_000.png,overexposed,2629,PA
real_same_patient,0,00002633_005.png,clear,00002633_006.png,overexposed,2633,PA
real_same_patient,0,00002644_001.png,clear,00002644_000.png,overexposed,2644,AP
real_same_patient,0,00002644_004.png,clear,00002644_005.png,overexposed,2644,PA
real_same_patient,0,00002644_012.png,clear,00002644_011.png,overexposed,2644,PA
real_same_patient,0,00002651_001.png,clear,00002651_000.png,overexposed,2651,PA
real_same_patient,0,00002651_001.png,clear,00002651_002.png,overexposed,2651,PA
real_same_patient,0,00002659_000.png,clear,00002659_002.png,overexposed,2659,PA
real_same_patient,0,00002659_005.png,clear,00002659_004.png,overexposed,2659,PA
real_same_patient,0,00002665_002.png,clear,00002665_001.png,overexposed,2665,PA
real_same_patient,0,00002668_003.png,clear,00002668_004.png,overexposed,2668,PA
real_same_patient,0,00002685_000.png,clear,00002685_001.png,overexposed,2685,PA
real_same_patient,0,00002701_001.png,clear,00002701_000.png,overexposed,2701,PA
real_same_patient,0,00002704_008.png,clear,00002704_009.png,overexposed,2704,PA
real_same_patient,0,00002704_029.png,clear,00002704_028.png,overexposed,2704,PA
real_same_patient,0,00002714_000.png,clear,00002714_001.png,overexposed,2714,PA
real_same_patient,0,00002722_004.png,clear,00002722_005.png,overexposed,2722,PA
real_same_patient,0,00002722_007.png,clear,00002722_006.png,overexposed,2722,PA
real_same_patient,0,00002723_001.png,clear,00002723_000.png,overexposed,2723,PA
real_same_patient,0,00002723_001.png,clear,00002723_002.png,overexposed,2723,PA
real_same_patient,0,00002723_010.png,clear,00002723_009.png,overexposed,2723,PA
real_same_patient,0,00002737_002.png,clear,00002737_001.png,overexposed,2737,PA
real_same_patient,0,00002743_003.png,clear,00002743_002.png,overexposed,2743,PA
real_same_patient,0,00002743_005.png,clear,00002743_006.png,overexposed,2743,PA
real_same_patient,0,00002752_000.png,clear,00002752_001.png,overexposed,2752,PA
real_same_patient,0,00002756_003.png,clear,00002756_004.png,overexposed,2756,PA
real_same_patient,0,00002759_002.png,clear,00002759_001.png,overexposed,2759,PA
real_same_patient,0,00002790_001.png,clear,00002790_002.png,overexposed,2790,PA
real_same_patient,0,00002790_001.png,clear,00002790_003.png,overexposed,2790,PA
real_same_patient,0,00002794_002.png,clear,00002794_001.png,overexposed,2794,PA
real_same_patient,0,00002796_008.png,clear,00002796_009.png,overexposed,2796,PA
real_same_patient,0,00002803_001.png,clear,00002803_002.png,overexposed,2803,PA
real_same_patient,0,00002803_004.png,clear,00002803_005.png,overexposed,2803,PA
real_same_patient,0,00002803_007.png,clear,00002803_006.png,overexposed,2803,PA
real_same_patient,0,00002817_007.png,clear,00002817_006.png,overexposed,2817,PA
real_same_patient,0,00002840_001.png,clear,00002840_000.png,overexposed,2840,PA
real_same_patient,0,00002840_003.png,clear,00002840_002.png,overexposed,2840,PA
real_same_patient,0,00002843_017.png,clear,00002843_018.png,overexposed,2843,PA
real_same_patient,0,00002843_020.png,clear,00002843_019.png,overexposed,2843,PA
real_same_patient,0,00002846_007.png,clear,00002846_006.png,overexposed,2846,PA
real_same_patient,0,00002856_015.png,clear,00002856_014.png,overexposed,2856,AP
real_same_patient,0,00002868_010.png,clear,00002868_009.png,overexposed,2868,PA
real_same_patient,0,00002878_014.png,clear,00002878_013.png,overexposed,2878,PA
real_same_patient,0,00002893_003.png,clear,00002893_000.png,overexposed,2893,PA
real_same_patient,0,00002898_002.png,clear,00002898_001.png,overexposed,2898,PA
real_same_patient,0,00002908_001.png,clear,00002908_000.png,overexposed,2908,PA
real_same_patient,0,00002922_000.png,clear,00002922_001.png,overexposed,2922,PA
real_same_patient,0,00002926_001.png,clear,00002926_000.png,overexposed,2926,PA
real_same_patient,0,00002931_002.png,clear,00002931_001.png,overexposed,2931,PA
real_same_patient,0,00002939_003.png,clear,00002939_001.png,overexposed,2939,PA
real_same_patient,0,00002942_000.png,clear,00002942_001.png,overexposed,2942,PA
real_same_patient,0,00002952_001.png,clear,00002952_000.png,overexposed,2952,PA
real_same_patient,0,00002954_005.png,clear,00002954_004.png,overexposed,2954,PA
real_same_patient,0,00002954_005.png,clear,00002954_006.png,overexposed,2954,PA
real_same_patient,0,00002954_008.png,clear,00002954_007.png,overexposed,2954,PA
real_same_patient,0,00002981_003.png,clear,00002981_004.png,overexposed,2981,AP
real_same_patient,0,00002993_001.png,clear,00002993_002.png,overexposed,2993,PA
real_same_patient,0,00002995_000.png,clear,00002995_001.png,overexposed,2995,PA
real_same_patient,0,00003002_008.png,clear,00003002_009.png,overexposed,3002,AP
real_same_patient,0,00003013_000.png,clear,00003013_001.png,overexposed,3013,PA
real_same_patient,0,00003027_001.png,clear,00003027_002.png,overexposed,3027,PA
real_same_patient,0,00003027_001.png,clear,00003027_003.png,overexposed,3027,PA
real_same_patient,0,00003031_001.png,clear,00003031_000.png,overexposed,3031,PA
real_same_patient,0,00003044_002.png,clear,00003044_003.png,overexposed,3044,PA
real_same_patient,0,00003052_003.png,clear,00003052_004.png,overexposed,3052,PA
real_same_patient,0,00003052_006.png,clear,00003052_005.png,overexposed,3052,PA
real_same_patient,0,00003056_001.png,clear,00003056_000.png,overexposed,3056,PA
real_same_patient,0,00003064_001.png,clear,00003064_000.png,overexposed,3064,PA
real_same_patient,0,00003068_004.png,clear,00003068_005.png,overexposed,3068,PA
real_same_patient,0,00003068_004.png,clear,00003068_006.png,overexposed,3068,PA
real_same_patient,0,00003068_004.png,clear,00003068_007.png,overexposed,3068,PA
real_same_patient,0,00003071_001.png,clear,00003071_002.png,overexposed,3071,PA
real_same_patient,0,00003072_029.png,clear,00003072_028.png,overexposed,3072,PA
real_same_patient,0,00003104_003.png,clear,00003104_000.png,overexposed,3104,PA
real_same_patient,0,00003104_006.png,clear,00003104_005.png,overexposed,3104,PA
real_same_patient,0,00003111_001.png,clear,00003111_000.png,overexposed,3111,PA
real_same_patient,0,00003112_001.png,clear,00003112_000.png,overexposed,3112,PA
real_same_patient,0,00003115_001.png,clear,00003115_000.png,overexposed,3115,PA
real_same_patient,0,00003122_005.png,clear,00003122_000.png,overexposed,3122,PA
real_same_patient,0,00003122_005.png,clear,00003122_002.png,overexposed,3122,PA
real_same_patient,0,00003122_005.png,clear,00003122_003.png,overexposed,3122,PA
real_same_patient,0,00003122_005.png,clear,00003122_004.png,overexposed,3122,PA
real_same_patient,0,00003122_012.png,clear,00003122_013.png,overexposed,3122,PA
real_same_patient,0,00003122_001.png,clear,00003122_018.png,overexposed,3122,AP
real_same_patient,0,00003130_001.png,clear,00003130_000.png,overexposed,3130,PA
real_same_patient,0,00003139_000.png,clear,00003139_001.png,overexposed,3139,PA
real_same_patient,0,00003148_010.png,clear,00003148_009.png,overexposed,3148,PA
real_same_patient,0,00003148_010.png,clear,00003148_011.png,overexposed,3148,PA
real_same_patient,0,00003158_001.png,clear,00003158_000.png,overexposed,3158,PA
real_same_patient,0,00003159_002.png,clear,00003159_000.png,overexposed,3159,PA
real_same_patient,0,00003159_002.png,clear,00003159_001.png,overexposed,3159,PA
real_same_patient,0,00003159_004.png,clear,00003159_005.png,overexposed,3159,PA
real_same_patient,0,00003159_009.png,clear,00003159_011.png,overexposed,3159,PA
real_same_patient,0,00003161_001.png,clear,00003161_000.png,overexposed,3161,PA
real_same_patient,0,00003165_001.png,clear,00003165_000.png,overexposed,3165,PA
real_same_patient,0,00003166_002.png,clear,00003166_001.png,overexposed,3166,PA
real_same_patient,0,00003174_004.png,clear,00003174_005.png,overexposed,3174,PA
real_same_patient,0,00003174_008.png,clear,00003174_007.png,overexposed,3174,PA
real_same_patient,0,00003180_001.png,clear,00003180_002.png,overexposed,3180,PA
real_same_patient,0,00003187_001.png,clear,00003187_000.png,overexposed,3187,PA
real_same_patient,0,00003188_001.png,clear,00003188_002.png,overexposed,3188,PA
real_same_patient,0,00003191_003.png,clear,00003191_004.png,overexposed,3191,PA
real_same_patient,0,00003192_000.png,clear,00003192_001.png,overexposed,3192,PA
real_same_patient,0,00003192_003.png,clear,00003192_002.png,overexposed,3192,PA
real_same_patient,0,00003193_000.png,clear,00003193_001.png,overexposed,3193,PA
real_same_patient,0,00003197_001.png,clear,00003197_002.png,overexposed,3197,PA
real_same_patient,0,00003198_008.png,clear,00003198_009.png,overexposed,3198,PA
real_same_patient,0,00003203_002.png,clear,00003203_003.png,overexposed,3203,PA
real_same_patient,0,00003208_000.png,clear,00003208_001.png,overexposed,3208,PA
real_same_patient,0,00003211_001.png,clear,00003211_000.png,overexposed,3211,PA
real_same_patient,0,00003213_001.png,clear,00003213_002.png,overexposed,3213,PA
real_same_patient,0,00003213_004.png,clear,00003213_003.png,overexposed,3213,PA
real_same_patient,0,00003219_005.png,clear,00003219_004.png,overexposed,3219,PA
real_same_patient,0,00003219_005.png,clear,00003219_006.png,overexposed,3219,PA
real_same_patient,0,00003220_003.png,clear,00003220_004.png,overexposed,3220,PA
real_same_patient,0,00003221_002.png,clear,00003221_003.png,overexposed,3221,PA
real_same_patient,0,00003221_009.png,clear,00003221_010.png,overexposed,3221,PA
real_same_patient,0,00003226_005.png,clear,00003226_004.png,overexposed,3226,PA
real_same_patient,0,00003230_004.png,clear,00003230_005.png,overexposed,3230,PA
real_same_patient,0,00003246_000.png,clear,00003246_001.png,overexposed,3246,PA
real_same_patient,0,00003251_000.png,clear,00003251_001.png,overexposed,3251,PA
real_same_patient,0,00003275_001.png,clear,00003275_002.png,overexposed,3275,PA
real_same_patient,0,00003276_002.png,clear,00003276_000.png,overexposed,3276,PA
real_same_patient,0,00003279_001.png,clear,00003279_000.png,overexposed,3279,PA
real_same_patient,0,00003282_000.png,clear,00003282_001.png,overexposed,3282,PA
real_same_patient,0,00003285_002.png,clear,00003285_001.png,overexposed,3285,PA
real_same_patient,0,00003291_000.png,clear,00003291_001.png,overexposed,3291,PA
real_same_patient,0,00003292_004.png,clear,00003292_000.png,overexposed,3292,PA
real_same_patient,0,00003292_004.png,clear,00003292_001.png,overexposed,3292,PA
real_same_patient,0,00003292_004.png,clear,00003292_003.png,overexposed,3292,PA
real_same_patient,0,00003292_006.png,clear,00003292_012.png,overexposed,3292,PA
real_same_patient,0,00003300_011.png,clear,00003300_010.png,overexposed,3300,PA
real_same_patient,0,00003304_000.png,clear,00003304_001.png,overexposed,3304,PA
real_same_patient,0,00003307_001.png,clear,00003307_000.png,overexposed,3307,PA
real_same_patient,0,00003308_001.png,clear,00003308_000.png,overexposed,3308,PA
real_same_patient,0,00003328_000.png,clear,00003328_001.png,overexposed,3328,PA
real_same_patient,0,00003328_004.png,clear,00003328_003.png,overexposed,3328,PA
real_same_patient,0,00003329_001.png,clear,00003329_000.png,overexposed,3329,PA
real_same_patient,0,00003331_001.png,clear,00003331_000.png,overexposed,3331,PA
